UserId,Datore,Livello,Titolo_professionale,Data_inizio
sapling.linda,La Torre Bagnacavallo,4,Agente Immobiliare,2018-12-25
jest_giampietro,Benedetti Finanziarie,6,Risorse Umane,2019-01-11
alipedebus,Centro Sportivo Regionale,9,Direttore Generale,1997-05-17
AAagnese,Parco del Ticino,7,Guida Ambientale ,1999-12-01
agata_2U,Teatro Gaetano Bonoris,4,Maschera Di Sala,2010-09-12
anilorac,Tealdo Centri Odontoiatrici,6,Igienista Dentale,2018-02-17
BYOBleonardo,Mario Tognocchi & Partners,3,Segretario,2020-01-04
Dependable_michele,Tempor S.P.A.,7,Ingegnere Meccanico,2016-02-01
Placido.CC,C.L.B.Assicurazioni Snc,8,Assicuratore,1999-03-11
hannesforthis,Il resto del Carlino,7,Giornalista,2009-05-26
offiammetta,Fondazione San Carlo Borromeo,6,Insegnate,2018-09-12
Odeon,Industria Servizi s.r.l,8,Biochimico,1997-10-03
