Scuola,Istruzione
Scuola Elementare  E. De Amicis,Istruzione primaria
Scuola Media Luigi Verga,Istruzione secondaria di primo grado
Istituto Francis Lombardi,Istruzione secondaria di secondo grado
Scuola Elementare Di Vittorio,Istruzione primaria
Scuola Don Milani di Venaria Reale,Istruzione secondaria di primo grado
Istituto Superiore di Istruzione Majorana,Istruzione secondaria di secondo grado
Scuola Macerata Campaina,Istruzione primaria
Scuola Media De Amicis,Istruzione secondaria di primo grado
Liceo Carlo Rinaldini,Istruzione secondaria di secondo grado
Scuola Collalto Sabino,Istruzione primaria
Scuola Media Stat. L. Vignoli,Istruzione secondaria di primo grado
Liceo Scientifico di Carsoli,Istruzione secondaria di secondo grado
Scuola Elementare Messerano,Istruzione primaria
Scuola Media Giovanni XXIII,Istruzione secondaria di primo grado
Liceo Artistico Musicale Felice Casorati,Istruzione secondaria di secondo grado
Scuola Elementare Statale Rodari,Istruzione primaria
Scuola Media Andrea Costa,Istruzione secondaria di primo grado
Liceo Copernico,Istruzione secondaria di secondo grado
Universita di Bologna,Istruzione superiore
Scuola Elementare Creva,Istruzione primaria
Istituto Maria Ausiliatrice,Istruzione secondaria di primo grado
Istituto Leonardo da Vinci,Istruzione secondaria di secondo grado
Scuola Linguiti ,Istruzione primaria
Scuola Media Statale Gaetano Parente,Istruzione secondaria di primo grado
Liceo Scientifico Alessandro Volta,Istruzione secondaria di secondo grado
Universita di Napoli,Istruzione superiore
Scuola Primaria  Luca D Amico,Istruzione primaria
Scuola Secondaria di 1 Grado Pier Cironi,Istruzione secondaria di primo grado
Istituto Tecnico Industriale Tullio Buzzi,Istruzione secondaria di secondo grado
Scuola Elementare Saffi,Istruzione primaria
Scuola Media Statale A. Pacinotti,Istruzione secondaria di primo grado
Liceo Scientifico XXV Aprile,Istruzione secondaria di secondo grado
Universita Politecnica delle Marche ,Istruzione superiore
Scuola Primaria F. Filzi,Istruzione primaria
Scuola Media Statale A.Ponchielli,Istruzione secondaria di primo grado
Liceo Leopardi,Istruzione secondaria di secondo grado
Universita Cattolica del Sacro Cuore ,Istruzione superiore
Scuola elementare Giosue Carducci,Istruzione primaria
Scuola Media Giacomo Cavedoni,Istruzione secondaria di primo grado
Liceo Classico A.  F. Formiggini,Istruzione secondaria di secondo grado
Scuole Elementari Iv Circolo B.M.Visconti,Istruzione primaria
Scuola Media Antonio Campi,Istruzione secondaria di primo grado
Istituto Istruzione Superiore Arcangelo Ghisleri,Istruzione secondaria di secondo grado
Scuola primaria Statale Bombonati,Istruzione primaria
Scuole Medie Statali Teodoro Bonati,Istruzione secondaria di primo grado
Liceo Ludovico Ariosto,Istruzione secondaria di secondo grado
Universita Degli Studi Di Ferrara,Istruzione superiore
Scuole Elementari G.Lombardo Radice,Istruzione primaria
Scuola Media Statale Giannone Segreteria,Istruzione secondaria di primo grado
ISISS Terra di Lavoro,Istruzione secondaria di secondo grado
Scuola Elementare Livia Gereschi,Istruzione primaria
Scuola Media Renato Fucini,Istruzione secondaria di primo grado
Liceo Classico Galileo Galilei,Istruzione secondaria di secondo grado
Universita di Pisa,Istruzione superiore
